PostID,Time,Ticks,TweetUrl,Content,UserHandle,UserName,RetweetNum,LikeNum,UserID,UserUrl,Location
1372562130147414021,Thu Mar 18 14:54:47 +0000 2021,1616079287,https://twitter.com/benshapiro/status/1372562130147414021,RT @StevenJDuffield: Does that explain her filibusters of Ajit Pai and Ben Carson? https://t.co/Aauue3Ul9q,benshapiro,Ben Shapiro,462,0,17995040,https://twitter.com/benshapiro,
1372570667065966599,Thu Mar 18 15:28:42 +0000 2021,1616081322,https://twitter.com/benshapiro/status/1372570667065966599,"RT @wesyang: How many levels of meta-debate are you eligible to be cancelled for? ""This person saying this other person had a right to diss…",benshapiro,Ben Shapiro,73,0,17995040,https://twitter.com/benshapiro,
1372560568519905282,Thu Mar 18 14:48:35 +0000 2021,1616078915,https://twitter.com/benshapiro/status/1372560568519905282,"You can talk about the “U.K. variant,”  “Brazilian variant,” “South African variant,” even “California variant,” and “New York variant,” but don't you dare say, accurately, that COVID came from Wuhan or China. https://t.co/xevTZH8Gix",benshapiro,Ben Shapiro,3575,10123,18005085,https://twitter.com/benshapiro,Justice on Trial: The Kavanaugh Confirmation and the Future of the Supreme Court
1372553261593550860,Thu Mar 18 14:19:33 +0000 2021,1616077173,https://twitter.com/benshapiro/status/1372553261593550860,RT @redsteeze: Well this is going to be a fun conspiracy theory that won't at all drive CNN insane in 3 years. https://t.co/bHZ1TjcKlP,benshapiro,Ben Shapiro,303,0,17995040,https://twitter.com/benshapiro,
1372625928472436738,Thu Mar 18 19:08:18 +0000 2021,1616094498,https://twitter.com/benshapiro/status/1372625928472436738,"@haquinas I believe @benshapiro made an effort/talked about not showing faces or using names, but many outlets think differently.",benshapiro,Ben Shapiro,12,180,15195539,https://twitter.com/benshapiro,"Washington, DC"
1372642216540258304,Thu Mar 18 20:13:01 +0000 2021,1616098381,https://twitter.com/benshapiro/status/1372642216540258304,"RT @janecoaston: @haquinas I believe @benshapiro made an effort/talked about not showing faces or using names, but many outlets think diffe…",benshapiro,Ben Shapiro,12,0,17995040,https://twitter.com/benshapiro,
1372642510162513928,Thu Mar 18 20:14:11 +0000 2021,1616098451,https://twitter.com/benshapiro/status/1372642510162513928,RT @TwitchyTeam: Joe Biden explains what happened ‘when President Harris and I’ took a virtual tour of a vaccination center https://t.co/jE…,benshapiro,Ben Shapiro,130,0,17995040,https://twitter.com/benshapiro,
1372547794347552770,Thu Mar 18 13:57:49 +0000 2021,1616075869,https://twitter.com/benshapiro/status/1372547794347552770,BIDEN ADMIN OPENLY ENCOURAGING ILLEGAL IMMIGRATION &gt;&gt;&gt;&gt;&gt;&gt;,benshapiro,Ben Shapiro,227,868,812135885328236551,https://twitter.com/benshapiro,USA
1372546896468791297,Thu Mar 18 13:54:15 +0000 2021,1616075655,https://twitter.com/benshapiro/status/1372546896468791297,"Mayorkas claims they're telling migrants not to come to the border, then literally gives a statement that's music to the ears of smugglers and traffickers",benshapiro,Ben Shapiro,225,664,1006482620,https://twitter.com/benshapiro,"Washington, D.C."
1372545617994612738,Thu Mar 18 13:49:10 +0000 2021,1616075350,https://twitter.com/benshapiro/status/1372545617994612738,"Asian-American hate is bad, but it’s totally cool if Harvard admissions uses affirmative action to keep Asians out because that’s ~equity~",benshapiro,Ben Shapiro,937,4302,520497278,https://twitter.com/benshapiro,Virginia
1372547642006339585,Thu Mar 18 13:57:13 +0000 2021,1616075833,https://twitter.com/benshapiro/status/1372547642006339585,"RT @AZachParkinson: Mayorkas claims they're telling migrants not to come to the border, then literally gives a statement that's music to th…",benshapiro,Ben Shapiro,225,0,17995040,https://twitter.com/benshapiro,
1372551606517047299,Thu Mar 18 14:12:58 +0000 2021,1616076778,https://twitter.com/benshapiro/status/1372551606517047299,"RT @bradmeltzer: THREAD FOR DICK HOYT
    Dick Hoyt died today. He was so nice to me when I started writing about heroes. So here is his story:…",benshapiro,Ben Shapiro,2810,0,17995040,https://twitter.com/benshapiro,
1372551422953324545,Thu Mar 18 14:12:14 +0000 2021,1616076734,https://twitter.com/benshapiro/status/1372551422953324545,"RT @realDailyWire: TONIGHT! Join god-king @JeremyDBoreing, @benshapiro, @MattWalshBlog, @michaeljknowles, @andrewklavan, and our newest add…",benshapiro,Ben Shapiro,49,0,17995040,https://twitter.com/benshapiro,
1372544990178607104,Thu Mar 18 13:46:40 +0000 2021,1616075200,https://twitter.com/benshapiro/status/1372544990178607104,"""This is not a time to simply invest your stimulus funds in the most volatile assets,"" Allianz Chief Economic Adviser @ElErianM says. https://t.co/Jb7k9tf4PH https://t.co/R2XFwJc0Z7",benshapiro,Ben Shapiro,32,147,19546277,https://twitter.com/benshapiro,"New York, NY"
1372552376637390850,Thu Mar 18 14:16:02 +0000 2021,1616076962,https://twitter.com/benshapiro/status/1372552376637390850,Superb journalisming https://t.co/8wBBYlWxIT,benshapiro,Ben Shapiro,191,3490,17995040,https://twitter.com/benshapiro,
1372542195291598859,Thu Mar 18 13:35:34 +0000 2021,1616074534,https://twitter.com/benshapiro/status/1372542195291598859,RT @Btaylor74: Stating correctly that Covid 19 came from china isn't anti asian nor is it a meme... You fucking shit stain https://t.co/s8V…,benshapiro,Ben Shapiro,148,0,17995040,https://twitter.com/benshapiro,
1372550192378052610,Thu Mar 18 14:07:21 +0000 2021,1616076441,https://twitter.com/benshapiro/status/1372550192378052610,“We’re seeing people on the list that they've put as a COVID death that have tested positive 9 months ago that have since recovered that have died from other issues unrelated to COVID.” https://t.co/uRr8insHzt,benshapiro,Ben Shapiro,415,1162,184789840,https://twitter.com/benshapiro,San Francisco
1372545651033182210,Thu Mar 18 13:49:18 +0000 2021,1616075358,https://twitter.com/benshapiro/status/1372545651033182210,"RT @xan_desanctis: Asian-American hate is bad, but it’s totally cool if Harvard admissions uses affirmative action to keep Asians out becau…",benshapiro,Ben Shapiro,937,0,17995040,https://twitter.com/benshapiro,
1372547213411422213,Thu Mar 18 13:55:31 +0000 2021,1616075731,https://twitter.com/benshapiro/status/1372547213411422213,"RT @swinshi: That suggests that if not for increasing single parenthood, median income growth would have been at least 61% instead of 37%.…",benshapiro,Ben Shapiro,13,0,17995040,https://twitter.com/benshapiro,
1372503827665063936,Thu Mar 18 11:03:07 +0000 2021,1616065387,https://twitter.com/benshapiro/status/1372503827665063936,Minari? Mank? Does anyone care if these movies win awards? | by @rkylesmith  https://t.co/UotmdGhMv8,benshapiro,Ben Shapiro,34,177,19417492,https://twitter.com/benshapiro,New York
1372549109639479301,Thu Mar 18 14:03:03 +0000 2021,1616076183,https://twitter.com/benshapiro/status/1372549109639479301,"TONIGHT! Join god-king @JeremyDBoreing, @benshapiro, @MattWalshBlog, @michaeljknowles, @andrewklavan, and our newest addition @RealCandaceO on Backstage! Become a member, get 25% off memberships with code: ""Candace"" Join here: https://t.co/hR14YrzBKU https://t.co/1VtTzMEuna",benshapiro,Ben Shapiro,49,347,4081106480,https://twitter.com/benshapiro,"Nashville, USA"
1372548641873932302,Thu Mar 18 14:01:11 +0000 2021,1616076071,https://twitter.com/benshapiro/status/1372548641873932302,NINE NASTY WORDS comes out in May. And it's really more like twelve of them! https://t.co/DzsgqtZJg3,benshapiro,Ben Shapiro,24,303,1306199515,https://twitter.com/benshapiro,
1372541477801316353,Thu Mar 18 13:32:43 +0000 2021,1616074363,https://twitter.com/benshapiro/status/1372541477801316353,"""It’s not often that I break down in tears while reporting on a story. But I did when I covered interviews with doctors warning that COVID lockdown orders are leading to an 'international epidemic' of child suicide.""
    
    FULL SENATE TESTIMONY: https://t.co/SwOYPP94nR https://t.co/BWWmCmsehr",benshapiro,Ben Shapiro,639,1611,848280544152608769,https://twitter.com/benshapiro,"Washington, DC"
1372237053090529294,Wed Mar 17 17:23:03 +0000 2021,1616001783,https://twitter.com/benshapiro/status/1372237053090529294,"Median household income (my calculations) rose 37% in the CPS 1969-2016. Among married-couple hh's, it rose 91%. Here's the kicker: among single-mother hh's it rose 61%.",benshapiro,Ben Shapiro,20,140,21410088,https://twitter.com/benshapiro,"Washington DC, United States"
1372551577924464644,Thu Mar 18 14:12:51 +0000 2021,1616076771,https://twitter.com/benshapiro/status/1372551577924464644,RT @JohnHMcWhorter: NINE NASTY WORDS comes out in May. And it's really more like twelve of them! https://t.co/DzsgqtZJg3,benshapiro,Ben Shapiro,24,0,17995040,https://twitter.com/benshapiro,
1372315820328636417,Wed Mar 17 22:36:02 +0000 2021,1616020562,https://twitter.com/benshapiro/status/1372315820328636417,NEW: Georgia sheriff spox who tried to make excuses for a mass shooting suspect ... was pushing anti-Asian racist memes himself.  https://t.co/xlsvT6WUoZ,benshapiro,Ben Shapiro,3591,5574,15728161,https://twitter.com/benshapiro,Wherever
1372547689255211014,Thu Mar 18 13:57:24 +0000 2021,1616075844,https://twitter.com/benshapiro/status/1372547689255211014,"RT @YahooFinance: ""This is not a time to simply invest your stimulus funds in the most volatile assets,"" Allianz Chief Economic Adviser @El…",benshapiro,Ben Shapiro,32,0,17995040,https://twitter.com/benshapiro,
1372546960352219138,Thu Mar 18 13:54:30 +0000 2021,1616075670,https://twitter.com/benshapiro/status/1372546960352219138,"RT @swinshi: Median household income (my calculations) rose 37% in the CPS 1969-2016. Among married-couple hh's, it rose 91%. Here's the ki…",benshapiro,Ben Shapiro,20,0,17995040,https://twitter.com/benshapiro,
1372544183228116993,Thu Mar 18 13:43:28 +0000 2021,1616075008,https://twitter.com/benshapiro/status/1372544183228116993,"Biden's DHS Secretary Mayorkas tells migrant parents “we will not expel” your child if sent here alone
    https://t.co/7plkcJVXAo https://t.co/JzqRBirUaY",benshapiro,Ben Shapiro,155,229,55329156,https://twitter.com/benshapiro,"Washington, DC"
1372537029880246273,Thu Mar 18 13:15:03 +0000 2021,1616073303,https://twitter.com/benshapiro/status/1372537029880246273,Stating correctly that Covid 19 came from china isn't anti asian nor is it a meme... You fucking shit stain,benshapiro,Ben Shapiro,148,991,1236742984583929856,https://twitter.com/benshapiro,
1372548343155494913,Thu Mar 18 14:00:00 +0000 2021,1616076000,https://twitter.com/benshapiro/status/1372548343155494913,Americans Excitedly Anticipate Getting Paid With Their Own Money https://t.co/uxKVbtj8AX,benshapiro,Ben Shapiro,1553,7899,4914384040,https://twitter.com/benshapiro,
1372542961335078915,Thu Mar 18 13:38:37 +0000 2021,1616074717,https://twitter.com/benshapiro/status/1372542961335078915,RT @NRO: Minari? Mank? Does anyone care if these movies win awards? | by @rkylesmith  https://t.co/UotmdGhMv8,benshapiro,Ben Shapiro,34,0,17995040,https://twitter.com/benshapiro,
1372547877545861126,Thu Mar 18 13:58:09 +0000 2021,1616075889,https://twitter.com/benshapiro/status/1372547877545861126,RT @RealSaavedra: BIDEN ADMIN OPENLY ENCOURAGING ILLEGAL IMMIGRATION &gt;&gt;&gt;&gt;&gt;&gt; https://t.co/5LGMAodrXj,benshapiro,Ben Shapiro,227,0,17995040,https://twitter.com/benshapiro,
1372547124999684101,Thu Mar 18 13:55:09 +0000 2021,1616075709,https://twitter.com/benshapiro/status/1372547124999684101,"RT @swinshi: Just 28% of white men and 33% of white women who were raised at the bottom of family income are still there as adults, vs. 50%…",benshapiro,Ben Shapiro,20,0,17995040,https://twitter.com/benshapiro,
1372551538640621572,Thu Mar 18 14:12:42 +0000 2021,1616076762,https://twitter.com/benshapiro/status/1372551538640621572,RT @aginnt: “We’re seeing people on the list that they've put as a COVID death that have tested positive 9 months ago that have since recov…,benshapiro,Ben Shapiro,415,0,17995040,https://twitter.com/benshapiro,
1372542362526781442,Thu Mar 18 13:36:14 +0000 2021,1616074574,https://twitter.com/benshapiro/status/1372542362526781442,"RT @brad_polumbo: ""It’s not often that I break down in tears while reporting on a story. But I did when I covered interviews with doctors w…",benshapiro,Ben Shapiro,639,0,17995040,https://twitter.com/benshapiro,
1372552509110300698,Thu Mar 18 14:16:33 +0000 2021,1616076993,https://twitter.com/benshapiro/status/1372552509110300698,RT @piersmorgan: My ⁦@GoogleTrends⁩ graph suggests I need to go into immediate lockdown. 👇⁦ https://t.co/bqjzveADOa,benshapiro,Ben Shapiro,114,0,17995040,https://twitter.com/benshapiro,
1372237054738829312,Wed Mar 17 17:23:03 +0000 2021,1616001783,https://twitter.com/benshapiro/status/1372237054738829312,"That suggests that if not for increasing single parenthood, median income growth would have been at least 61% instead of 37%. (Suggestive only--there's some endogeneity issues, and some other hh types. But the growth for those other hh types also exceeded 61%.)",benshapiro,Ben Shapiro,13,111,21410088,https://twitter.com/benshapiro,"Washington DC, United States"
1372543651029647364,Thu Mar 18 13:41:21 +0000 2021,1616074881,https://twitter.com/benshapiro/status/1372543651029647364,1/ There is a neo-McCarthyist purge happening in our K-12 schools. The teachers being purged are the ones who encourage their students to think critically and independently.,benshapiro,Ben Shapiro,604,2205,1431424680,https://twitter.com/benshapiro,"Philadelphia, Pa."
1372237050229964800,Wed Mar 17 17:23:02 +0000 2021,1616001782,https://twitter.com/benshapiro/status/1372237050229964800,"Just 28% of white men and 33% of white women who were raised at the bottom of family income are still there as adults, vs. 50% and 62% for blacks. And black children are way more likely to start at the bottom (Research with @RichardvReeves , and we'll have more on this soon.)",benshapiro,Ben Shapiro,20,137,21410088,https://twitter.com/benshapiro,"Washington DC, United States"
1372277519798431754,Wed Mar 17 20:03:51 +0000 2021,1616011431,https://twitter.com/benshapiro/status/1372277519798431754,"THREAD FOR DICK HOYT
    Dick Hoyt died today. He was so nice to me when I started writing about heroes. So here is his story: When Dick and Judy Hoyt’s son was born with cerebral palsy, unable to walk or talk, the doctors told them to just “put him away.”
    No, they decided. https://t.co/efsIBMvSpi",benshapiro,Ben Shapiro,2810,9711,34386708,https://twitter.com/benshapiro,
1372552382211620866,Thu Mar 18 14:16:03 +0000 2021,1616076963,https://twitter.com/benshapiro/status/1372552382211620866,My ⁦@GoogleTrends⁩ graph suggests I need to go into immediate lockdown. 👇⁦ https://t.co/bqjzveADOa,benshapiro,Ben Shapiro,114,3610,216299334,https://twitter.com/benshapiro,"London, Newick, LA."
1372546248624996354,Thu Mar 18 13:51:41 +0000 2021,1616075501,https://twitter.com/benshapiro/status/1372546248624996354,RT @samk_harris: 1/ There is a neo-McCarthyist purge happening in our K-12 schools. The teachers being purged are the ones who encourage th…,benshapiro,Ben Shapiro,604,0,17995040,https://twitter.com/benshapiro,
1372551475449188357,Thu Mar 18 14:12:27 +0000 2021,1616076747,https://twitter.com/benshapiro/status/1372551475449188357,RT @TheBabylonBee: Americans Excitedly Anticipate Getting Paid With Their Own Money https://t.co/uxKVbtj8AX,benshapiro,Ben Shapiro,1553,0,17995040,https://twitter.com/benshapiro,
1372544281366380545,Thu Mar 18 13:43:51 +0000 2021,1616075031,https://twitter.com/benshapiro/status/1372544281366380545,So much transparencying https://t.co/FxLEIjebes,benshapiro,Ben Shapiro,413,2332,17995040,https://twitter.com/benshapiro,
1372296676342431747,Wed Mar 17 21:19:58 +0000 2021,1616015998,https://twitter.com/benshapiro/status/1372296676342431747,RT @sullydish: The targeting of Asian-Americans continues. https://t.co/sPE9g2gXFW,benshapiro,Ben Shapiro,400,0,17995040,https://twitter.com/benshapiro,
1372231014131638274,Wed Mar 17 16:59:03 +0000 2021,1616000343,https://twitter.com/benshapiro/status/1372231014131638274,"Just, like, for the record I do not hate trans people or women (either ""actively"" or passively) nor do I argue against their civil rights. https://t.co/l2w8TsOHL9",benshapiro,Ben Shapiro,32,848,15446531,https://twitter.com/benshapiro,"Washington, DC"
1372303123688067086,Wed Mar 17 21:45:35 +0000 2021,1616017535,https://twitter.com/benshapiro/status/1372303123688067086,"RT @conor64: We all want to understand why an atrocity was committed. I urge everyone, esp in mass media, to seek answers w/o publicizing t…",benshapiro,Ben Shapiro,76,0,17995040,https://twitter.com/benshapiro,
1372296511405617154,Wed Mar 17 21:19:19 +0000 2021,1616015959,https://twitter.com/benshapiro/status/1372296511405617154,The targeting of Asian-Americans continues.,benshapiro,Ben Shapiro,400,1871,331816614,https://twitter.com/benshapiro,"Washington, DC"
1372535861779296256,Thu Mar 18 13:10:24 +0000 2021,1616073024,https://twitter.com/benshapiro/status/1372535861779296256,"We require no evidence to declare that the Atlanta shootings are attributable to ""white supremacy."" But if you overtly block Asian-Americans from high schools and colleges on the basis of race, and declare ""whiteness"" an ""infection,"" you are anti-racist.",benshapiro,Ben Shapiro,2976,19592,17995040,https://twitter.com/benshapiro,
1372532984503533572,Thu Mar 18 12:58:58 +0000 2021,1616072338,https://twitter.com/benshapiro/status/1372532984503533572,"RT @AGHamilton29: Good story.
    
    At the time, we had a wave of articles about how DeSantis' push was putting lives at risk. The state had to…",benshapiro,Ben Shapiro,127,0,17995040,https://twitter.com/benshapiro,
1372302878686203906,Wed Mar 17 21:44:37 +0000 2021,1616017477,https://twitter.com/benshapiro/status/1372302878686203906,"Anti-Asian hate is evil. Period.*
    
    *Unless you are trying to shut down merit-based schools because Asian-Americans are statistically overrepresented, or attempting to suggest that Asian-Americans are no longer minorities because of their economic success",benshapiro,Ben Shapiro,2047,15193,17995040,https://twitter.com/benshapiro,
1372541827509796877,Thu Mar 18 13:34:06 +0000 2021,1616074446,https://twitter.com/benshapiro/status/1372541827509796877,"“He who follows two hares catches neither,” goes the old proverb. Perhaps that’s so, but he who chases two hares can at least have a great time trying, which can be more important in a good life. See my “How to build a life” column today @TheAtlantic https://t.co/EvJH3074UX",benshapiro,Ben Shapiro,16,107,28178127,https://twitter.com/benshapiro,"Cambridge, MA"
1372533099221950467,Thu Mar 18 12:59:25 +0000 2021,1616072365,https://twitter.com/benshapiro/status/1372533099221950467,RT @TPCarney: Imagine that! https://t.co/QdUCGH7XQj,benshapiro,Ben Shapiro,93,0,17995040,https://twitter.com/benshapiro,
1372531819917234180,Thu Mar 18 12:54:20 +0000 2021,1616072060,https://twitter.com/benshapiro/status/1372531819917234180,"Good story.
    
    At the time, we had a wave of articles about how DeSantis' push was putting lives at risk. The state had to go to court to fight off the teacher's union.
    
    But the data clearly shows they were right.",benshapiro,Ben Shapiro,127,828,116835497,https://twitter.com/benshapiro,
1372532693917925379,Thu Mar 18 12:57:49 +0000 2021,1616072269,https://twitter.com/benshapiro/status/1372532693917925379,RT @EsotericCD: The fact that Jen Psaki isn't treated by the media the same way Kayleight McEnany was treated by the media tells you an awf…,benshapiro,Ben Shapiro,1020,0,17995040,https://twitter.com/benshapiro,
1359381633611173892,Wed Feb 10 06:00:12 +0000 2021,1612936812,https://twitter.com/benshapiro/status/1359381633611173892,BREAKING: The San Francisco Board of Education has voted 5-2 in support of a resolution to change the admissions process of academically competitive Lowell High School to a lottery system. @SFUnified,benshapiro,Ben Shapiro,32,96,979613208,https://twitter.com/benshapiro,"San Francisco, CA"
1372532708006592512,Thu Mar 18 12:57:52 +0000 2021,1616072272,https://twitter.com/benshapiro/status/1372532708006592512,"RT @EsotericCD: This is a person who just said that Trump calling COVID-19 the ""Wuhan Flu"" was a causal reason for a purported uptick in an…",benshapiro,Ben Shapiro,104,0,17995040,https://twitter.com/benshapiro,
1372302899473178629,Wed Mar 17 21:44:42 +0000 2021,1616017482,https://twitter.com/benshapiro/status/1372302899473178629,Thread,benshapiro,Ben Shapiro,58,285,334921581,https://twitter.com/benshapiro,"Washington, DC"
1372516169983389704,Thu Mar 18 11:52:09 +0000 2021,1616068329,https://twitter.com/benshapiro/status/1372516169983389704,French conservative politicians propose using France's anti-racist hate speech laws against critical race theorists. 👀,benshapiro,Ben Shapiro,338,2511,3639301,https://twitter.com/benshapiro,Paris
1372530352812650499,Thu Mar 18 12:48:31 +0000 2021,1616071711,https://twitter.com/benshapiro/status/1372530352812650499,"This is a person who just said that Trump calling COVID-19 the ""Wuhan Flu"" was a causal reason for a purported uptick in anti-Asian violence. Where is the outraged CNN factcheck or Jim Acosta melting down in disbelief? I know, I know: it's Trump. But still, what repulsive BS.",benshapiro,Ben Shapiro,104,951,161163311,https://twitter.com/benshapiro,"Chicago, IL/Washington, DC"
1372302978737172482,Wed Mar 17 21:45:00 +0000 2021,1616017500,https://twitter.com/benshapiro/status/1372302978737172482,RT @CHSommers: Thread https://t.co/nMt9RXbPt0,benshapiro,Ben Shapiro,58,0,17995040,https://twitter.com/benshapiro,
1372542129734582274,Thu Mar 18 13:35:18 +0000 2021,1616074518,https://twitter.com/benshapiro/status/1372542129734582274,"RT @bhweingarten: From China, to Iran, to our southern border, the Biden admin is playing out exactly as anticipated—to disastrous effect h…",benshapiro,Ben Shapiro,243,0,17995040,https://twitter.com/benshapiro,
1372301180261568514,Wed Mar 17 21:37:52 +0000 2021,1616017072,https://twitter.com/benshapiro/status/1372301180261568514,"RT @jessesingal: 2/ The basic rulebook is that ANYTHING they do is justified: try to get you fired, try to get you in trouble, straightforw…",benshapiro,Ben Shapiro,60,0,17995040,https://twitter.com/benshapiro,
1372526861591449601,Thu Mar 18 12:34:38 +0000 2021,1616070878,https://twitter.com/benshapiro/status/1372526861591449601,"From China, to Iran, to our southern border, the Biden admin is playing out exactly as anticipated—to disastrous effect https://t.co/MCQ3iOlBj7 https://t.co/KDLmx182m5",benshapiro,Ben Shapiro,243,1243,1890308449,https://twitter.com/benshapiro,United States
1372533124085772288,Thu Mar 18 12:59:31 +0000 2021,1616072371,https://twitter.com/benshapiro/status/1372533124085772288,"RT @JimPethokoukis: JPMORGAN: ""Yesterday, we saw that $242bn of the $410bn in stimulus checks had been distributed; there are expectations…",benshapiro,Ben Shapiro,87,0,17995040,https://twitter.com/benshapiro,
1372523347301515264,Thu Mar 18 12:20:40 +0000 2021,1616070040,https://twitter.com/benshapiro/status/1372523347301515264,"JPMORGAN: ""Yesterday, we saw that $242bn of the $410bn in stimulus checks had been distributed; there are expectations that ~35%+ of that money could find its way to stocks.""",benshapiro,Ben Shapiro,87,510,16491569,https://twitter.com/benshapiro,"Washington, DC"
1372303621694570499,Wed Mar 17 21:47:34 +0000 2021,1616017654,https://twitter.com/benshapiro/status/1372303621694570499,"RT @thomaschattwill: @ggreenwald whether the assailant is white or black (or something else entirely), the ultimate culprit necessarily rem…",benshapiro,Ben Shapiro,126,0,17995040,https://twitter.com/benshapiro,
1372301883541483520,Wed Mar 17 21:40:39 +0000 2021,1616017239,https://twitter.com/benshapiro/status/1372301883541483520,"This nonsense makes sense if you are a self-described ""board-certified Wypipologist"" and ""master race-baiter""",benshapiro,Ben Shapiro,165,1436,17995040,https://twitter.com/benshapiro,
1372300403883319296,Wed Mar 17 21:34:47 +0000 2021,1616016887,https://twitter.com/benshapiro/status/1372300403883319296,"2/ The basic rulebook is that ANYTHING they do is justified: try to get you fired, try to get you in trouble, straightforwarldy libel you. There's no such thing as overreach or exaggeration. As soon you push back an iota, you are a Harasser or an Abuser.
    
    https://t.co/bV8VcKpk8p",benshapiro,Ben Shapiro,60,346,214337395,https://twitter.com/benshapiro,Brooklyn (insufferable part)
1372528078807830529,Thu Mar 18 12:39:28 +0000 2021,1616071168,https://twitter.com/benshapiro/status/1372528078807830529,Imagine that!,benshapiro,Ben Shapiro,93,1193,16068266,https://twitter.com/benshapiro,"Washington, DC"
1372530665254715403,Thu Mar 18 12:49:45 +0000 2021,1616071785,https://twitter.com/benshapiro/status/1372530665254715403,"A notable governing success from Florida Gov. Ron DeSantis:
    https://t.co/7Mm9uEY9mv",benshapiro,Ben Shapiro,265,969,21612122,https://twitter.com/benshapiro,"Washington, DC"
1372190189230100482,Wed Mar 17 14:16:49 +0000 2021,1615990609,https://twitter.com/benshapiro/status/1372190189230100482,"@ggreenwald whether the assailant is white or black (or something else entirely), the ultimate culprit necessarily remains white supremacy. it's a pretty remarkable lens through which to examine a highly complex society.",benshapiro,Ben Shapiro,126,1343,133033883,https://twitter.com/benshapiro,Transatlantic Commuter
1372299864562921473,Wed Mar 17 21:32:38 +0000 2021,1616016758,https://twitter.com/benshapiro/status/1372299864562921473,"The disingenuousness of these folks is unreal:
    
    -MY is told signing a letter also signed by Chomsky/Rushdie/Boylan makes a colleague feel 'unsafe'
    
    -MY expresses civil frustration
    
    -Doyle: MY ""publicly cites pushback from a trans femme colleague as the Problem With Media Today""",benshapiro,Ben Shapiro,41,295,214337395,https://twitter.com/benshapiro,Brooklyn (insufferable part)
1372538383843622918,Thu Mar 18 13:20:25 +0000 2021,1616073625,https://twitter.com/benshapiro/status/1372538383843622918,Piers Morgan rips Gayle King for being Harry and Meghan's 'PR mouthpiece' https://t.co/mf9rZ3uVaT via @pagesix,benshapiro,Ben Shapiro,68,728,466864852,https://twitter.com/benshapiro,Southern Command
1372532681964130319,Thu Mar 18 12:57:46 +0000 2021,1616072266,https://twitter.com/benshapiro/status/1372532681964130319,"RT @kerpen: It's not distancing and it's not masks.
    
    Schools are low risk because children are low risk, less infectious than adults, and d…",benshapiro,Ben Shapiro,501,0,17995040,https://twitter.com/benshapiro,
1372247975171330054,Wed Mar 17 18:06:27 +0000 2021,1616004387,https://twitter.com/benshapiro/status/1372247975171330054,So there’ll NEVER be any data that says racial violence is because of white supremacy because MOST WHITE SUPREMACISTS DON’T THINK THEY’RE WHITE SUPREMACISTS,benshapiro,Ben Shapiro,609,5754,96149284,https://twitter.com/benshapiro,The Southside of Wakanda
1372542161498030083,Thu Mar 18 13:35:26 +0000 2021,1616074526,https://twitter.com/benshapiro/status/1372542161498030083,"RT @arthurbrooks: “He who follows two hares catches neither,” goes the old proverb. Perhaps that’s so, but he who chases two hares can at l…",benshapiro,Ben Shapiro,16,0,17995040,https://twitter.com/benshapiro,
1372538526970052616,Thu Mar 18 13:21:00 +0000 2021,1616073660,https://twitter.com/benshapiro/status/1372538526970052616,RT @BoSnerdley: Piers Morgan rips Gayle King for being Harry and Meghan's 'PR mouthpiece' https://t.co/mf9rZ3uVaT via @pagesix,benshapiro,Ben Shapiro,68,0,17995040,https://twitter.com/benshapiro,
1372141952368533506,Wed Mar 17 11:05:09 +0000 2021,1615979109,https://twitter.com/benshapiro/status/1372141952368533506,"https://t.co/bmO0ZbSWIV
    
    This incident marks the event horizon of race hysteria in US. 
    
    Two professors were fired for talking in private about true empirical observations about the racial composition of their classes.
    
    1/n",benshapiro,Ben Shapiro,166,533,4052598077,https://twitter.com/benshapiro,"Aarhus, Denmark"
1372238096541048841,Wed Mar 17 17:27:11 +0000 2021,1616002031,https://twitter.com/benshapiro/status/1372238096541048841,The Biden administration has imposed an information blackout on the border. They do not want the public to know what is happening there. From NBC: https://t.co/KNvVtPHtmH https://t.co/tRIAUmGAOY,benshapiro,Ben Shapiro,2507,4028,47739450,https://twitter.com/benshapiro,"Washington, D.C."
1372145222872928260,Wed Mar 17 11:18:09 +0000 2021,1615979889,https://twitter.com/benshapiro/status/1372145222872928260,"Flashback:
    
    In the first Democratic primary debate, Biden says when he’s president, illegal immigrants should “immediately surge to the border” https://t.co/Fq1vCNEN75",benshapiro,Ben Shapiro,2020,3998,49698174,https://twitter.com/benshapiro,"Madrid, Spain"
1372234563917860867,Wed Mar 17 17:13:09 +0000 2021,1616001189,https://twitter.com/benshapiro/status/1372234563917860867,"RT @ConceptualJames: ""Our Struggle Is My Struggle"" was the title of the fake academic paper I wrote with @peterboghossian and @HPluckrose t…",benshapiro,Ben Shapiro,158,0,17995040,https://twitter.com/benshapiro,
1372227602321055746,Wed Mar 17 16:45:29 +0000 2021,1615999529,https://twitter.com/benshapiro/status/1372227602321055746,Such evil. https://t.co/7VdiJaLO0n,benshapiro,Ben Shapiro,76,736,289548939,https://twitter.com/benshapiro,
1372232532121501699,Wed Mar 17 17:05:05 +0000 2021,1616000705,https://twitter.com/benshapiro/status/1372232532121501699,RT @bariweiss: Such evil. https://t.co/7VdiJaLO0n,benshapiro,Ben Shapiro,76,0,17995040,https://twitter.com/benshapiro,
